Question,Answer,Documents
현장실습 기업현장 교육지원 대상이 되기 위한 자격요건 중 하나는 무엇인가요?,자격요건 중 하나로 해당분야에서 1년 이상의 실무경력을 가진 자가 있습니다.,현장실습 기업현장 교육지원
(전문)대학 졸업자가 현장실습 기업현장 교육지원 대상이 되기 위해 충족해야 할 조건은 무엇인가요?,해당분야에서 훈련 유경험이 있어야 합니다.,현장실습 기업현장 교육지원
현장교사가 되기 위해 필요한 학력 요건은 어떻게 되나요?,(전문)대학 졸업 또는 동등 이상의 학력을 가져야 합니다.,현장실습 기업현장 교육지원
현장실습지도 기업 현장교사가 되려면 어떤 법률에 의한 자격증이 필요한가요?,해당분야에 관련된 법률에 의한 자격증을 소지해야 합니다.,현장실습 기업현장 교육지원
정부출연연구기관에서의 경력도 현장실습 기업현장 교육지원 대상 자격이 되나요?,해당분야의 연구 경력자라면 정부출연연구기관 등의 경력도 자격 요건에 해당됩니다.,현장실습 기업현장 교육지원
현장실습생을 지도하는 현장교사의 기본요건에는 어떤 것들이 포함되나요?,"현장실습생과 같은 기업 소속이며, 같은 사업장 내에서 지도 및 관리하는 역할이 기본요건에 포함됩니다.",현장실습 기업현장 교육지원
현장실습을 하는 학생에게 하루에 얼마의 지원금이 주어지나요?,"현장실습 학생에게는 하루에 20,000원의 지원금이 주어집니다.",현장실습 기업현장 교육지원
현장실습생을 한 명만 담당할 때와 세 명을 담당할 때 각각 지급되는 일당은 어떻게 되나요?,"현장실습생 한 명을 담당할 때는 일당 20,000원, 세 명을 담당할 때는 일당 30,000원이 지급됩니다.",현장실습 기업현장 교육지원
현장실습생이 두 명일 때 각각 받을 수 있는 지원금은 총 얼마인가요?,"현장실습생이 두 명일 경우, 담당할 때마다 총 25,000원의 지원금을 받을 수 있습니다.",현장실습 기업현장 교육지원
"현장실습 지원금의 한도액은 얼마이며, 이 규정은 어떤 경우에 적용되나요?","현장실습 지원금의 한도액은 1,800,000원이며, 이는 현장실습생 당 상황에 따라 적용됩니다.",현장실습 기업현장 교육지원
"각기 다른 수의 현장실습생을 담당할 때, 각각 지원금은 얼마로 증가하나요?","현장실습생을 한 명 담당 시 20,000원, 두 명은 25,000원, 세 명은 30,000원으로 지원금이 증가합니다.",현장실습 기업현장 교육지원
현장실습생을 담당하는 경우에 일당 지원금이 어떻게 다른지 설명해 줄 수 있나요?,"담당 현장실습생이 한 명일 경우 일당은 20,000원이고, 두 명이면 25,000원, 세 명이면 30,000원으로 일당이 달라집니다.",현장실습 기업현장 교육지원
현장실습 지원 프로그램을 어디에서 신청해야 하나요?,현장실습 지원 프로그램 신청은 한국장학재단 공식 홈페이지나 모바일 앱을 통해 하실 수 있습니다.,현장실습 기업현장 교육지원
한국장학재단을 통한 현장실습 프로그램 접수는 어떻게 하나요?,한국장학재단의 누리집 또는 모바일 어플리케이션을 이용하여 현장실습 프로그램에 신청하실 수 있습니다.,현장실습 기업현장 교육지원
"기업현장에서 실습할 기회를 찾고 있는데, 어디서 신청할 수 있을까요?",기업현장에서의 실습 기회를 위한 지원은 한국장학재단 웹사이트나 모바일 앱에서 신청하실 수 있습니다.,현장실습 기업현장 교육지원
현장실습 지원을 위해 어떤 기관에 문의할 수 있나요?,현장실습 및 기업현장 교육지원에 대한 문의는 한국장학재단 취업연계지원 상담센터로 하실 수 있습니다. 전화 연락을 원하시면 1800-0499로 연락하시면 도움을 받으실 수 있어요.,현장실습 기업현장 교육지원
취업 연계 프로그램에 참여하기 위해 어디로 전화해야 하나요?,취업 연계 프로그램에 참여하고자 하신다면 한국장학재단의 취업연계지원 상담센터로 전화주시면 됩니다. 필요한 번호는 1800-0499입니다.,현장실습 기업현장 교육지원
기업에 실습을 나갈 수 있게 도와주는 기관의 연락처를 알려주세요.,기업현장 실습을 지원하는 곳으로 한국장학재단의 취업연계지원 상담센터가 있습니다. 상담 및 지원을 원하시면 1800-0499번으로 연락하시면 됩니다.,현장실습 기업현장 교육지원
"2023년 산업체 채용형 현장실습을 고려 중인데, 직업계고 3학년이라면 어떤 지원을 받을 수 있나요?",직업계고 3학년 학생이라면 2023학년도 산업체 채용형 현장실습에 참여 시 현장실습 지원금 대상이 될 수 있습니다. 이를 통해 경제적 부담을 덜고 실습에 집중할 수 있는 기회를 얻을 수 있습니다.,현장실습 지원금
"현장실습 기간 중 경제적인 지원이 필요한데, 혹시 올해에도 3학년 직업계고 학생들을 위한 지원금이 있나요?","네, 올해에도 현장실습을 진행하는 직업계고 3학년 학생들에게는 현장실습 지원금이 제공됩니다. 이는 산업체 채용형 현장실습을 마치는 학생들에게 경제적 지원을 제공하는 제도입니다.",현장실습 지원금
"졸업 직전인 직업계고 3학년 학생으로서 현장실습에 참여할 예정인데, 어떤 추가적인 혜택을 기대할 수 있나요?","직업계고 3학년 학생으로서 2023학년도 산업체 채용형 현장실습에 참여하게 되면, 정부에서 제공하는 현장실습 지원금을 받을 수 있는 자격이 주어집니다. 이 지원금은 실습으로 인한 경제적 부담을 줄이는 데 도움이 됩니다.",현장실습 지원금
현장실습 프로그램의 학생 지원 한도는 얼마인가요?,개별 학생에 대한 현장실습 지원 한도는 최대 360만 원입니다.,현장실습 지원금
학생 현장실습 지원금의 하루 최대 금액은 얼마인가요?,현장실습을 하는 학생에게 지급하는 일일 최대 지원금은 6만 원입니다.,현장실습 지원금
현장실습에 참여하는 학생들에게 지급 가능한 지원 기간의 최대는 몇 일인가요?,현장실습 지원금은 한 학생당 최대 60일까지 지급됩니다.,현장실습 지원금
현장실습 지원금의 국고 부담금은 얼마인가요?,현장실습 지원금에 있어 국고에서 부담하는 금액은 학생 당 최대 180만 원입니다.,현장실습 지원금
학생 현장실습에 대한 교육청 지원금은 1인당 얼마나 되나요?,교육청이 지원하는 현장실습 지원금은 학생 1인당 최대 180만 원입니다.,현장실습 지원금
현장실습 지원금을 받는 학생의 국고와 교육청 부담금 비율은 어떻게 되나요?,"현장실습 지원금의 경우, 국고와 교육청이 각각 1:1 비율로, 학생 한 명 당 180만 원씩 부담하여 총 360만 원을 지원합니다.",현장실습 지원금
현장실습을 위한 지원금을 어떻게 신청할 수 있나요?,현장실습 지원금은 한국장학재단 공식 웹사이트 또는 모바일 앱을 이용하여 신청하실 수 있습니다.,현장실습 지원금
한국장학재단에서 현장실습 지원금을 받으려면 어디서 신청해야 하나요?,한국장학재단 누리집이나 모바일 어플리케이션을 통해 현장실습 지원금을 신청하실 수 있습니다.,현장실습 지원금
현장실습 지원금 제공 절차는 어디서 확인할 수 있나요?,한국장학재단의 웹사이트 및 모바일 앱에서 현장실습 지원금에 대한 신청 절차를 확인하고 진행할 수 있습니다.,현장실습 지원금
현장실습을 위한 지원금 신청 방법을 알고 싶어요. 어디서 정보를 얻을 수 있을까요?,현장실습 지원금 신청과 관련된 정보는 한국장학재단 취업연계지원 상담센터를 통해 안내받으실 수 있습니다. 연락처는 1800-0499입니다.,현장실습 지원금
만약 현장실습 지원금에 대해 궁금한 점이 있다면 어느 기관에 문의해야 하나요?,"현장실습 지원금에 관해 문의하실 경우, 한국장학재단 취업연계지원 상담센터에 전화하여 상담 받으실 수 있습니다. 그들의 전화번호는 1800-0499입니다.",현장실습 지원금
학생 현장실습 프로그램의 재정 지원을 받고 싶은데 어떤 절차를 거쳐야 할까요?,학생 현장실습 프로그램의 재정 지원에 대한 절차 및 자세한 사항은 한국장학재단 취업연계지원 상담센터에서 안내 드릴 것입니다. 문의하실 전화번호는 1800-0499에요.,현장실습 지원금
희망저축계좌 I 유형에 가입하고 싶습니다. 어떤 조건을 갖추어야 하나요?,"희망저축계좌 I 유형에 가입하기 위해서는 생계급여 또는 의료급여 수급 가정이며, 기준 중위소득 40% 이하 소득인정액을 가진 가구 중에서 가구원 중 적어도 한 명이 근로활동을 하고 있어야 하며, 그 가구의 총 근로소득과 사업소득이 기준 중위소득의 40%의 60% 이상이어야 합니다.","희망저축계좌(Ⅰ, Ⅱ)"
저는 주거급여 수급자인데 희망저축계좌 II 유형을 신청할 수 있나요?,"주거급여 수급자는 희망저축계좌 II 유형에 신청할 수 있습니다. 단, 소득인정액이 기준 중위소득 50% 이하여야 하며, 현재 근로활동을 하고 있고 근로소득이나 사업소득이 있어야 합니다.","희망저축계좌(Ⅰ, Ⅱ)"
희망저축계좌 I과 II 유형 모두에 해당하는 소득 기준은 무엇인가요?,"희망저축계좌 I 유형은 기준 중위소득 40% 이하인 가구가 대상이며, II 유형은 기준 중위소득 50% 이하인 가구가 해당됩니다.","희망저축계좌(Ⅰ, Ⅱ)"
근로소득이 있어야만 희망저축계좌에 신청할 수 있나요?,"네, 희망저축계좌 I 및 II 유형 모두 근로활동은 필수 조건으로, 적어도 가구에서 한 명 이상이 근로소득이나 사업소득이 있어야 신청할 수 있습니다.","희망저축계좌(Ⅰ, Ⅱ)"
기타 차상위 계층도 희망저축계좌 II 유형에 가입할 수 있나요?,"기타 차상위 계층은 희망저축계좌 II 유형에 가입할 수 있습니다, 그러나 가입을 위해서는 소득인정액이 기준 중위소득 50% 이하이고, 근로활동을 하고 있는 상태이며 소득이 있어야 합니다.","희망저축계좌(Ⅰ, Ⅱ)"
"현재 의료급여를 받고 있지만 근로활동이 없는 경우, 희망저축계좌 제도에 가입할 수 없나요?","예, 의료급여 수급자라 하더라도 희망저축계좌 I 유형에 가입하기 위해서는 가구원 중 근로활동을 하는 사람이 있어야 하며, 소득 기준에 따라 가구의 총 근로소득, 사업소득이 특정 기준을 충족해야 합니다. 근로활동이 없는 경우에는 이 제도에 가입할 수 없습니다.","희망저축계좌(Ⅰ, Ⅱ)"
희망저축계좌 I 유형에 매달 얼마를 저축해야 정부 매칭 지원금을 받을 수 있나요?,희망저축계좌 I 유형은 매달 10만 원 이상을 저축하면 정부에서 30만 원의 매칭 지원금을 받을 수 있습니다.,"희망저축계좌(Ⅰ, Ⅱ)"
